,trade_date,ts_code,name_x,industry_x,area,pe,float_share,total_share,total_assets,liquid_assets,fixed_assets,reserved,reserved_pershare,eps,bvps,pb,list_date_x,undp,per_undp,rev_yoy,profit_yoy,gpr,npr,holder_num,open,high,low,close,pre_close,change,pct_chg,vol,amount,symbol,name_y,industry_y,list_date_y
3689,20250514,601199.SH,江南水务,水务,江苏,13.22,9.35,9.35,68.71,17.97,15.48,7.61,0.81,0.1,4.78,1.12,20110317,24.23,2.59,-0.43,13.13,38.27,32.35,25170,5.43,5.44,5.35,5.38,5.43,-0.05,-0.9208,76519.0,41239.927,601199,江南水务,水务,20110317
3690,20250514,601200.SH,上海环境,环境保护,上海,17.03,13.46,13.46,301.31,67.16,5.48,38.75,2.88,0.12,8.44,0.94,20170331,56.94,4.23,1.39,23.52,29.24,13.51,64156,7.91,7.96,7.87,7.94,7.93,0.01,0.1261,77979.31,61655.248,601200,上海环境,环境保护,20170331
3691,20250514,601208.SH,东材科技,化工原料,四川,23.89,8.97,8.97,109.48,38.18,52.04,19.0,2.12,0.1,4.92,1.99,20110520,14.8,1.65,23.23,81.16,16.39,7.75,35818,9.8,9.89,9.72,9.79,9.8,-0.01,-0.102,92760.7,90874.086,601208,东材科技,化工原料,20110520
3692,20250514,601211.SH,国泰海通,证券,上海,6.51,134.94,176.3,16929.62,0.0,200.21,1821.3,10.33,1.16,17.68,1.02,20150626,754.6,4.28,47.48,391.78,40.78,106.25,396751,17.59,18.19,17.57,18.08,17.59,0.49,2.7857,1326147.32,2379143.662,601211,国泰海通,证券,20150626
3693,20250514,601212.SH,白银有色,铜,甘肃,0.0,74.05,74.05,518.74,294.86,91.76,37.54,0.51,-0.01,2.03,1.38,20170215,55.04,0.74,-18.48,47.82,6.31,0.75,126313,2.79,2.82,2.78,2.81,2.79,0.02,0.7168,339795.82,95090.094,601212,白银有色,铜,20170215
3694,20250514,601216.SH,君正集团,化工原料,内蒙,11.75,84.38,84.38,433.0,93.23,211.66,3.09,0.04,0.12,3.35,1.67,20110222,169.64,2.01,19.39,41.4,23.64,16.47,189172,5.53,5.66,5.52,5.61,5.55,0.06,1.0811,572060.03,319559.444,601216,君正集团,化工原料,20110222
3695,20250514,601218.SH,吉鑫科技,电气设备,江苏,20.82,9.69,9.69,36.76,17.78,12.16,5.51,0.57,0.04,2.98,1.21,20110506,11.98,1.24,42.86,240.5,23.45,12.42,60954,3.61,3.64,3.59,3.61,3.61,0.0,0.0,212911.01,76848.805,601218,吉鑫科技,电气设备,20110506
3696,20250514,601222.SH,林洋能源,新型电力,江苏,23.54,20.6,20.6,240.73,135.85,83.58,76.18,3.7,0.06,7.42,0.76,20110808,52.2,2.53,-27.69,-43.26,27.58,10.67,76490,5.66,5.66,5.6,5.65,5.65,0.0,0.0,189122.09,106415.642,601222,林洋能源,新型电力,20110808
3697,20250514,601225.SH,陕西煤业,煤炭开采,陕西,9.97,96.95,96.95,2371.68,578.11,1011.67,12.21,0.13,0.5,9.95,1.99,20140128,752.94,7.77,-7.3,-1.23,28.88,18.21,92488,19.51,20.0,19.51,19.76,19.51,0.25,1.2814,568386.35,1122581.838,601225,陕西煤业,煤炭开采,20140128
3698,20250514,601226.SH,华电科工,建筑工程,北京,0.0,11.62,11.66,108.67,85.31,8.48,12.55,1.08,-0.07,3.6,1.72,20141211,15.67,1.34,17.42,15.18,7.55,-5.64,46191,6.24,6.25,6.14,6.21,6.23,-0.02,-0.321,88394.0,54699.292,601226,华电科工,建筑工程,20141211
3699,20250514,601228.SH,广州港,港口,广东,24.32,75.45,75.45,514.92,86.45,287.8,45.01,0.6,0.04,2.8,1.21,20170329,79.18,1.05,5.53,-17.55,20.81,9.26,66487,3.28,3.43,3.26,3.38,3.28,0.1,3.0488,938926.66,313907.831,601228,广州港,港口,20170329
3700,20250514,601229.SH,上海银行,银行,上海,6.28,142.07,142.07,32707.65,0.0,101.21,220.49,1.55,0.44,16.81,0.66,20161116,822.76,5.79,3.85,2.3,54.11,46.27,90450,11.04,11.22,10.98,11.13,11.05,0.08,0.724,533002.54,591400.156,601229,上海银行,银行,20161116
3701,20250514,601231.SH,环旭电子,元器件,上海,23.54,21.96,21.96,393.38,307.95,51.22,21.27,0.97,0.15,8.15,1.76,20120220,124.94,5.69,1.16,0.08,9.42,2.37,56927,14.42,14.58,14.25,14.36,14.45,-0.09,-0.6228,163945.04,235740.943,601231,环旭电子,元器件,20120220
3702,20250514,601233.SH,桐昆股份,化纤,浙江,11.17,23.96,24.05,1101.91,325.91,475.99,135.53,5.64,0.26,15.45,0.73,20110518,204.48,8.5,-8.01,5.36,7.71,3.16,70735,11.08,11.43,11.03,11.35,11.05,0.3,2.7149,426546.74,482428.914,601233,桐昆股份,化纤,20110518
3703,20250514,601236.SH,红塔证券,证券,云南,33.31,47.17,47.17,514.67,0.0,0.65,123.03,2.61,0.06,5.25,1.59,20190705,31.32,0.66,46.0,147.24,67.76,51.98,84337,7.62,8.35,7.57,8.35,7.59,0.76,10.0132,1125072.71,913029.007,601236,红塔证券,证券,20190705
3704,20250514,601238.SH,广汽集团,汽车整车,广东,0.0,73.84,101.97,2131.28,954.65,256.62,408.19,4.0,-0.07,11.12,0.73,20120329,562.93,5.52,-7.95,-159.95,0.21,-5.6,134377,8.09,8.12,8.03,8.09,8.09,0.0,0.0,117108.0,94497.993,601238,广汽集团,汽车整车,20120329
3705,20250514,601279.SH,英利汽车,汽车配件,吉林,0.0,15.86,15.86,79.08,41.73,26.52,11.45,0.72,-0.02,2.67,1.38,20210415,14.58,0.92,-14.49,-284.89,6.45,-3.97,32821,3.76,3.78,3.65,3.7,3.79,-0.09,-2.3747,158407.0,58481.615,601279,英利汽车,汽车配件,20210415
3706,20250514,601288.SH,农业银行,银行,北京,6.86,3192.44,3499.83,448189.59,0.0,1397.19,1734.19,0.5,0.19,7.53,0.75,20100715,12181.34,3.48,0.35,2.2,41.78,38.63,495130,5.62,5.69,5.59,5.64,5.63,0.01,0.1776,4032809.89,2276243.66,601288,农业银行,银行,20100715
3707,20250514,601298.SH,青岛港,港口,山东,10.49,53.92,64.91,653.56,190.83,250.16,117.26,1.81,0.22,6.76,1.34,20190121,229.96,3.54,8.51,6.51,38.57,31.96,31188,9.12,9.13,8.91,9.07,9.12,-0.05,-0.5482,288492.81,260017.645,601298,青岛港,港口,20190121
3708,20250514,601311.SH,骆驼股份,电气设备,湖北,10.72,11.73,11.73,153.36,85.66,33.95,17.08,1.46,0.2,8.35,1.04,20110602,59.04,5.03,19.74,51.89,15.78,5.85,51924,8.71,8.71,8.59,8.65,8.68,-0.03,-0.3456,107938.23,93208.243,601311,骆驼股份,电气设备,20110602
3709,20250514,601318.SH,中国平安,保险,深圳,9.22,107.63,182.1,131831.33,0.0,449.71,1175.15,6.45,1.54,51.6,1.06,20070301,7217.03,39.63,-5.2,-26.4,15.29,15.1,798705,52.45,55.18,52.34,54.69,52.46,2.23,4.2509,1577229.61,8541172.666,601318,中国平安,保险,20070301
3710,20250514,601319.SH,中国人保,保险,北京,7.09,354.98,442.24,18004.9,0.0,322.26,74.46,0.17,0.29,6.32,1.3,20181116,2013.01,4.55,12.83,43.36,13.17,11.15,151051,7.5,8.24,7.48,8.24,7.49,0.75,10.0134,2459380.91,1969211.027,601319,中国人保,保险,20181116
3711,20250514,601326.SH,秦港股份,港口,河北,11.09,47.58,55.87,279.35,51.94,111.97,52.4,0.94,0.08,3.53,0.95,20170816,65.13,1.17,-5.99,-3.07,40.42,27.64,52167,3.26,3.34,3.26,3.34,3.27,0.07,2.1407,336913.0,111435.767,601326,秦港股份,港口,20170816
3712,20250514,601328.SH,交通银行,银行,上海,5.65,392.51,742.63,152888.95,0.0,2401.03,1114.22,1.5,0.34,13.35,0.58,20070515,3734.11,5.03,-1.02,1.54,41.21,38.6,278007,7.65,7.76,7.62,7.72,7.67,0.05,0.6519,1498260.43,1154036.402,601328,交通银行,银行,20070515
3713,20250514,601330.SH,绿色动力,环境保护,深圳,13.32,9.89,13.93,220.17,43.2,2.52,24.12,1.73,0.13,5.76,1.23,20180611,38.47,2.76,2.9,33.21,49.21,23.6,38736,7.12,7.12,7.02,7.07,7.13,-0.06,-0.8415,84274.69,59474.852,601330,绿色动力,环境保护,20180611
3714,20250514,601333.SH,广深铁路,铁路,深圳,11.31,56.52,70.84,361.89,97.14,213.55,116.42,1.64,0.07,3.9,0.77,20061222,51.98,0.73,4.47,-14.4,9.63,6.81,159867,2.98,2.99,2.95,2.99,2.98,0.01,0.3356,350488.66,104157.459,601333,广深铁路,铁路,20061222
3715,20250514,601336.SH,新华保险,保险,北京,7.08,20.85,31.2,17534.16,0.0,155.08,239.35,7.67,1.89,25.6,2.09,20111216,1137.2,36.45,26.15,19.02,18.0,17.61,72549,50.16,54.3,49.86,53.42,50.16,3.26,6.4992,476330.96,2497057.681,601336,新华保险,保险,20111216
3716,20250514,601339.SH,百隆东方,纺织,浙江,11.07,15.0,15.0,148.38,77.67,33.96,23.59,1.57,0.12,6.47,0.79,20120612,54.0,3.6,-5.63,115.95,14.86,10.02,23525,5.12,5.15,5.01,5.12,5.15,-0.03,-0.5825,164440.69,83588.773,601339,百隆东方,纺织,20120612
3717,20250514,601360.SH,三六零,互联网,天津,0.0,70.0,70.0,378.47,261.12,14.55,97.61,1.39,-0.04,4.29,2.46,20120116,120.17,1.72,8.39,-149.16,71.79,-14.85,451678,10.5,10.6,10.37,10.53,10.48,0.05,0.4771,582581.52,611036.812,601360,三六零,互联网,20120116
3718,20250514,601366.SH,利群股份,百货,山东,207.7,9.14,9.14,156.56,46.98,62.22,20.12,2.2,0.01,4.43,1.05,20170412,9.78,1.07,-5.14,-58.24,29.97,0.09,29154,4.64,4.66,4.58,4.64,4.64,0.0,0.0,59807.0,27643.029,601366,利群股份,百货,20170412
3719,20250514,601368.SH,绿城水务,水务,广西,500.42,8.83,8.83,234.98,38.1,139.9,15.21,1.72,0.002,5.37,0.92,20150612,19.92,2.26,-0.23,-89.63,35.17,0.4,28000,4.97,4.99,4.83,4.92,4.98,-0.06,-1.2048,206171.0,101083.184,601368,绿城水务,水务,20150612
3720,20250514,601369.SH,陕鼓动力,机械基件,陕西,15.1,16.91,17.26,258.16,211.42,27.54,25.99,1.51,0.15,5.28,1.64,20100428,32.69,1.89,2.68,5.57,20.48,10.9,30193,8.72,8.75,8.64,8.67,8.72,-0.05,-0.5734,69864.36,60615.649,601369,陕鼓动力,机械基件,20100428
3721,20250514,601375.SH,中原证券,证券,河南,45.09,34.48,46.43,500.81,0.0,1.95,62.6,1.35,0.02,3.05,1.31,20170103,4.61,0.1,-37.73,-21.28,28.12,25.29,125254,3.91,4.07,3.89,4.0,3.91,0.09,2.3018,817783.32,325396.713,601375,中原证券,证券,20170103
3722,20250514,601377.SH,兴业证券,证券,福建,25.05,86.36,86.36,2897.96,0.0,7.16,225.85,2.62,0.06,6.34,0.94,20101013,123.3,1.43,17.48,57.32,25.83,24.97,222635,5.86,6.07,5.82,5.99,5.85,0.14,2.3932,1047916.5,623036.981,601377,兴业证券,证券,20101013
3723,20250514,601388.SH,怡球资源,铝,江苏,64.16,22.01,22.01,57.47,32.4,19.63,1.95,0.09,0.01,1.94,1.29,20120423,19.12,0.87,13.71,-25.17,6.15,1.2,72626,2.48,2.51,2.46,2.5,2.48,0.02,0.8065,283635.29,70645.146,601388,怡球资源,铝,20120423
3724,20250514,601390.SH,中国中铁,建筑工程,北京,5.88,204.75,247.42,22722.26,12382.52,738.68,564.55,2.28,0.25,12.55,0.46,20071203,2069.79,8.37,-6.21,-19.46,8.46,2.64,467991,5.68,5.73,5.64,5.73,5.69,0.04,0.703,725844.79,412927.347,601390,中国中铁,建筑工程,20071203
3725,20250514,601398.SH,工商银行,银行,北京,7.65,2696.12,3564.06,515470.44,0.0,2786.69,1481.28,0.42,0.23,10.41,0.69,20061027,20971.05,5.88,-3.22,-3.99,46.76,39.81,707770,7.23,7.28,7.2,7.23,7.23,0.0,0.0,2868697.06,2076209.237,601398,工商银行,银行,20061027
3726,20250514,601399.SH,国机重装,工程机械,四川,48.24,72.14,72.14,331.39,231.98,32.93,148.03,2.05,0.02,2.01,1.48,20200608,-81.14,-1.12,21.24,2.03,12.25,3.38,78235,2.95,2.97,2.93,2.97,2.95,0.02,0.678,458175.41,135138.566,601399,国机重装,工程机械,20200608
3727,20250514,601456.SH,国联民生,证券,江苏,38.77,23.89,56.81,1745.18,0.0,4.89,367.48,6.47,0.08,8.89,1.16,20200731,37.77,0.66,800.98,271.95,31.79,24.25,101094,9.94,10.41,9.91,10.27,9.95,0.32,3.2161,563055.56,573480.947,601456,国联民生,证券,20200731
3728,20250514,601500.SH,通用股份,汽车配件,江苏,18.31,15.77,15.89,156.38,55.45,73.89,27.21,1.71,0.06,3.78,1.25,20160919,14.86,0.93,46.99,-32.81,13.53,4.87,69040,4.71,4.74,4.68,4.73,4.71,0.02,0.4246,208242.23,98026.831,601500,通用股份,汽车配件,20160919
3729,20250514,601512.SH,中新集团,园区开发,江苏,10.72,14.99,14.99,356.88,172.9,23.71,12.34,0.82,0.17,9.81,0.75,20191220,112.16,7.48,-16.99,-45.13,42.65,35.06,20022,7.41,7.44,7.33,7.4,7.4,0.0,0.0,27867.0,20560.706,601512,中新集团,园区开发,20191220
3730,20250514,601515.SH,东峰集团,广告包装,广东,0.0,18.74,18.74,67.29,33.42,12.54,7.39,0.39,-0.01,2.77,1.47,20120216,19.22,1.03,-16.71,-180.65,15.92,-8.41,35306,3.92,4.13,3.86,4.07,3.91,0.16,4.0921,673691.0,269743.124,601515,东峰集团,广告包装,20120216
3731,20250514,601518.SH,吉林高速,路桥,吉林,11.41,18.91,18.91,63.48,20.76,41.51,1.15,0.06,0.06,2.91,0.95,20100319,30.94,1.64,-4.95,-4.46,68.74,49.48,42844,2.73,2.76,2.72,2.76,2.74,0.02,0.7299,191884.2,52585.03,601518,吉林高速,路桥,20100319
3732,20250514,601519.SH,大智慧,软件服务,上海,1946.48,20.04,20.04,18.93,14.09,0.32,12.38,0.62,0.001,0.71,12.98,20110128,-18.45,-0.92,3.46,103.46,58.88,1.33,154508,9.0,9.5,8.99,9.24,9.03,0.21,2.3256,925581.58,853970.052,601519,大智慧,软件服务,20110128
3733,20250514,601528.SH,瑞丰银行,银行,浙江,6.24,17.05,19.62,2293.43,0.0,12.56,13.49,0.69,0.22,9.61,0.56,20210625,65.99,3.36,5.12,6.69,35.71,38.7,32175,5.26,5.45,5.23,5.4,5.28,0.12,2.2727,300252.48,160470.854,601528,瑞丰银行,银行,20210625
3734,20250514,601555.SH,东吴证券,证券,江苏,10.4,49.69,49.69,1993.98,0.0,21.59,233.29,4.7,0.2,8.52,0.96,20111212,69.31,1.39,38.95,114.86,41.43,31.74,98124,7.94,8.28,7.89,8.2,7.95,0.25,3.1447,1210372.14,979467.859,601555,东吴证券,证券,20111212
3735,20250514,601566.SH,九牧王,服饰,福建,6.83,5.75,5.75,56.19,30.88,3.27,25.85,4.5,0.33,7.2,1.26,20110530,5.86,1.02,-4.76,77.25,65.1,21.67,14195,9.04,9.12,8.84,9.11,9.08,0.03,0.3304,80436.0,72156.539,601566,九牧王,服饰,20110530
3736,20250514,601567.SH,三星医疗,电气设备,浙江,18.48,14.03,14.11,245.3,136.53,15.3,33.48,2.37,0.35,8.92,2.87,20110615,73.63,5.22,20.03,34.33,28.9,13.23,16366,26.35,26.4,25.5,25.64,26.43,-0.79,-2.989,162692.23,418482.229,601567,三星医疗,电气设备,20110615
3737,20250514,601568.SH,北元集团,化工原料,陕西,48.07,39.72,39.72,139.74,49.67,58.96,38.25,0.96,0.02,2.95,1.44,20201020,29.11,0.73,0.5,442.29,19.87,4.0,65862,4.23,4.25,4.2,4.25,4.22,0.03,0.7109,129044.8,54620.509,601568,北元集团,化工原料,20201020
3738,20250514,601577.SH,长沙银行,银行,湖南,4.45,40.21,40.22,12112.42,0.0,12.94,111.99,2.78,0.54,16.99,0.57,20180926,364.75,9.07,3.78,3.81,38.17,32.14,31824,9.56,9.66,9.52,9.62,9.58,0.04,0.4175,267082.58,256102.151,601577,长沙银行,银行,20180926
3739,20250514,601579.SH,会稽山,红黄酒,浙江,18.83,4.79,4.79,46.57,23.25,14.75,15.73,3.28,0.2,7.93,1.86,20140825,16.03,3.34,10.1,1.7,60.71,19.46,26359,14.98,14.99,14.52,14.73,14.92,-0.19,-1.2735,90747.64,133676.953,601579,会稽山,红黄酒,20140825
3740,20250514,601588.SH,北辰实业,区域地产,北京,0.0,26.6,33.67,473.03,356.25,25.9,34.54,1.03,-0.09,2.79,0.62,20061016,13.73,0.41,-30.64,-69.74,26.26,-26.13,125028,1.7,1.74,1.7,1.73,1.69,0.04,2.3669,274183.0,47135.335,601588,北辰实业,区域地产,20061016
3741,20250514,601595.SH,上海电影,影视音像,上海,53.73,4.48,4.48,26.86,10.58,2.11,6.93,1.55,0.15,3.8,8.23,20160817,2.08,0.46,17.9,41.55,32.95,28.77,21828,30.86,31.32,30.72,31.3,30.86,0.44,1.4258,52726.4,164011.24,601595,上海电影,影视音像,20160817
3742,20250514,601598.SH,中国外运,仓储物流,北京,14.53,52.56,72.94,799.78,380.52,153.38,66.24,0.91,0.09,5.49,0.94,20190118,240.69,3.3,-2.19,-19.76,5.8,3.02,48076,4.96,5.16,4.92,5.14,4.95,0.19,3.8384,721171.07,362224.497,601598,中国外运,仓储物流,20190118
3743,20250514,601599.SH,浙文影业,纺织,浙江,26.29,11.61,11.61,36.04,28.37,3.83,12.91,1.11,0.03,1.34,2.65,20110527,-9.55,-0.82,26.78,10.42,17.57,5.19,37556,3.54,3.57,3.5,3.55,3.56,-0.01,-0.2809,144597.0,51041.801,601599,浙文影业,纺织,20110527
3744,20250514,601600.SH,中国铝业,铝,北京,8.21,131.34,171.56,2261.29,695.38,957.67,232.7,1.36,0.21,4.21,1.61,20070430,287.22,1.67,13.95,58.78,15.86,9.81,349173,6.63,6.77,6.62,6.77,6.59,0.18,2.7314,2036916.25,1363741.276,601600,中国铝业,铝,20070430
3745,20250514,601601.SH,中国太保,保险,上海,8.68,68.45,96.2,29170.72,0.0,199.41,799.39,8.31,1.0,27.4,1.27,20071225,1613.65,16.77,-1.79,-18.13,12.34,10.68,114214,32.05,35.12,31.93,34.73,32.01,2.72,8.4973,961898.77,3260267.123,601601,中国太保,保险,20071225
3746,20250514,601606.SH,长城军工,专用机械,安徽,0.0,7.24,7.24,42.48,25.63,10.25,7.22,1.0,-0.07,3.0,4.68,20180806,6.41,0.89,5.09,-55.14,2.81,-36.87,61188,13.63,14.95,13.63,14.03,13.59,0.44,3.2377,719403.06,1024006.989,601606,长城军工,专用机械,20180806
3747,20250514,601607.SH,上海医药,医药商业,上海,12.77,27.89,37.08,2258.72,1773.12,146.74,296.56,8.0,0.36,19.69,0.93,19940324,378.8,10.21,0.87,-13.56,10.25,2.32,80068,18.29,18.37,18.15,18.36,18.36,0.0,0.0,87862.09,160271.814,601607,上海医药,医药商业,19940324
3748,20250514,601608.SH,中信重工,专用机械,河南,58.43,45.51,45.8,193.13,117.2,36.83,26.93,0.59,0.02,2.0,2.32,20120706,9.85,0.22,0.72,1.28,18.97,4.03,160630,4.6,4.65,4.57,4.64,4.6,0.04,0.8696,793618.15,366521.194,601608,中信重工,专用机械,20120706
3749,20250514,601609.SH,金田股份,铜,浙江,16.4,14.85,14.85,273.87,203.0,56.39,18.65,1.26,0.11,5.53,1.21,20200422,44.64,3.0,9.89,38.55,2.86,0.57,50483,6.67,6.71,6.62,6.66,6.67,-0.01,-0.1499,100789.0,67204.066,601609,金田股份,铜,20200422
3750,20250514,601611.SH,中国核建,建筑工程,上海,12.35,30.14,30.14,2405.17,1701.34,73.29,39.42,1.31,0.18,7.06,1.28,20160606,122.9,4.08,1.77,-1.01,8.94,2.56,91894,8.99,9.05,8.92,9.04,9.0,0.04,0.4444,215463.89,193742.351,601611,中国核建,建筑工程,20160606
3751,20250514,601615.SH,明阳智能,电气设备,广东,20.08,22.71,22.71,883.24,516.16,155.31,168.33,7.41,0.13,11.69,0.91,20190123,77.83,3.43,51.78,-0.7,13.19,4.15,132605,10.63,10.73,10.51,10.68,10.65,0.03,0.2817,198526.51,210746.176,601615,明阳智能,电气设备,20190123
3752,20250514,601616.SH,广电电气,电气设备,上海,1913.55,8.54,8.54,30.87,17.8,2.22,11.64,1.36,0.0,2.88,1.32,20110201,2.33,0.27,-6.4,-96.7,25.47,0.87,60884,3.82,3.82,3.76,3.79,3.81,-0.02,-0.5249,174022.6,65880.42,601616,广电电气,电气设备,20110201
3753,20250514,601618.SH,中国中冶,建筑工程,北京,9.74,178.53,207.24,8320.44,6214.57,269.72,234.61,1.13,0.08,5.02,0.6,20090921,542.61,2.62,-18.46,-40.0,8.84,1.7,318085,2.99,3.02,2.96,3.02,3.0,0.02,0.6667,773646.0,231501.465,601618,中国中冶,建筑工程,20090921
3754,20250514,601619.SH,嘉泽新能,新型电力,宁夏,9.63,24.34,24.34,224.0,43.45,108.32,15.44,0.63,0.1,2.83,1.34,20170720,26.63,1.09,10.98,21.57,60.82,36.42,69317,3.81,3.81,3.74,3.79,3.81,-0.02,-0.5249,354835.0,133677.118,601619,嘉泽新能,新型电力,20170720
3755,20250514,601628.SH,中国人寿,保险,北京,9.81,208.24,282.65,69763.9,0.0,486.9,542.04,1.92,1.02,18.84,2.12,20070109,3912.64,13.84,-8.92,39.52,29.65,26.57,117779,37.99,41.0,37.85,39.97,37.95,2.02,5.3228,423888.36,1679885.68,601628,中国人寿,保险,20070109
3756,20250514,601633.SH,长城汽车,汽车整车,河北,28.91,62.09,85.6,2125.47,1265.23,300.11,38.46,0.45,0.21,9.61,2.46,20110928,631.4,7.38,-6.63,-45.6,17.84,4.38,150334,23.62,23.72,23.4,23.66,23.5,0.16,0.6809,141680.57,333983.777,601633,长城汽车,汽车整车,20110928
3757,20250514,601636.SH,旗滨集团,玻璃,湖南,7.76,26.84,26.84,361.88,109.53,182.6,26.47,0.99,0.18,5.06,1.08,20110812,70.85,2.64,-9.68,6.38,12.02,12.57,115236,5.43,5.47,5.37,5.44,5.44,0.0,0.0,227744.53,123215.322,601636,旗滨集团,玻璃,20110812
3758,20250514,601658.SH,邮储银行,银行,北京,5.26,671.22,991.61,176893.98,0.0,453.6,1626.71,1.64,0.24,8.51,0.63,20191210,2824.05,2.85,-0.07,-2.62,30.58,28.38,182920,5.3,5.38,5.29,5.36,5.31,0.05,0.9416,1690186.19,902406.822,601658,邮储银行,银行,20191210
3759,20250514,601665.SH,齐鲁银行,银行,山东,5.83,48.35,48.35,7163.97,0.0,17.62,94.6,1.96,0.26,8.26,0.8,20210618,115.44,2.39,4.72,16.47,44.45,43.1,41061,6.52,6.68,6.49,6.61,6.53,0.08,1.2251,375394.07,246862.932,601665,齐鲁银行,银行,20210618
3760,20250514,601666.SH,平煤股份,煤炭开采,河南,34.45,24.69,24.75,824.65,189.84,415.99,45.91,1.85,0.06,9.68,0.87,20061123,140.51,5.68,-34.69,-79.5,17.9,2.6,77596,8.31,8.45,8.27,8.45,8.31,0.14,1.6847,227643.3,190659.768,601666,平煤股份,煤炭开采,20061123
3761,20250514,601668.SH,中国建筑,建筑工程,北京,3.97,413.2,413.2,32616.05,23452.54,528.4,101.37,0.25,0.36,11.33,0.51,20090729,3975.16,9.62,1.1,0.61,7.85,3.23,380797,5.7,5.78,5.69,5.77,5.71,0.06,1.0508,1616006.29,927133.236,601668,中国建筑,建筑工程,20090729
3762,20250514,601669.SH,中国电建,建筑工程,北京,7.99,130.72,172.26,13371.93,5749.3,1461.76,389.25,2.26,0.15,8.18,0.6,20111018,800.46,4.65,1.61,-12.03,10.81,2.46,330400,4.87,4.9,4.81,4.89,4.87,0.02,0.4107,841283.57,408990.737,601669,中国电建,建筑工程,20111018
3763,20250514,601677.SH,明泰铝业,铝,河南,8.76,11.92,12.44,260.65,160.74,52.75,67.3,5.41,0.35,14.23,0.87,20110919,96.74,7.78,13.07,21.46,6.64,5.41,56762,12.31,12.42,12.25,12.39,12.39,0.0,0.0,118066.6,145567.828,601677,明泰铝业,铝,20110919
3764,20250514,601678.SH,滨化股份,化工原料,山东,23.15,20.3,20.58,240.97,47.94,137.61,28.38,1.38,0.05,5.58,0.77,20100223,58.66,2.85,94.14,225.75,9.2,2.53,86839,4.24,4.36,4.22,4.32,4.24,0.08,1.8868,672682.29,290242.649,601678,滨化股份,化工原料,20100223
3765,20250514,601686.SH,友发集团,钢加工,天津,15.75,14.34,14.34,259.1,191.17,48.74,18.99,1.32,0.09,4.52,1.29,20201204,28.78,2.01,6.06,9680.22,3.32,1.3,26000,5.84,5.89,5.79,5.83,5.85,-0.02,-0.3419,36146.9,21047.071,601686,友发集团,钢加工,20201204
3766,20250514,601688.SH,华泰证券,证券,江苏,10.81,72.94,90.27,8232.54,0.0,41.08,688.45,7.63,0.38,18.5,0.94,20100226,523.1,5.79,34.83,58.97,50.27,44.25,223797,16.66,17.65,16.61,17.44,16.64,0.8,4.8077,1417334.51,2436592.053,601688,华泰证券,证券,20100226
3767,20250514,601689.SH,拓普集团,汽车配件,浙江,41.0,17.38,17.38,379.28,190.18,137.97,108.98,6.27,0.33,13.06,4.09,20150319,93.03,5.35,1.4,-12.39,19.89,9.81,103949,53.78,53.8,52.57,53.36,53.28,0.08,0.1502,229626.75,1221846.216,601689,拓普集团,汽车配件,20150319
3768,20250514,601696.SH,中银证券,证券,上海,25.49,27.78,27.78,710.38,0.0,0.66,73.41,2.64,0.1,6.57,1.57,20200226,35.45,1.28,22.12,38.6,46.26,37.31,100071,10.03,10.43,9.98,10.29,10.03,0.26,2.5922,486038.48,496277.104,601696,中银证券,证券,20200226
3769,20250514,601698.SH,中国卫通,电信运营,北京,294.44,42.24,42.24,224.18,90.08,92.08,77.9,1.84,0.02,3.74,5.25,20190628,32.19,0.76,-1.06,-34.9,26.66,18.02,148511,19.79,19.93,19.52,19.64,19.86,-0.22,-1.1078,222727.41,437777.11,601698,中国卫通,电信运营,20190628
3770,20250514,601699.SH,潞安环能,煤炭开采,山西,12.92,29.91,29.91,792.76,232.09,273.31,17.04,0.57,0.22,15.79,0.72,20060922,313.49,10.48,-19.53,-48.95,35.51,8.05,73000,11.15,11.37,11.12,11.36,11.2,0.16,1.4286,244740.6,275841.825,601699,潞安环能,煤炭开采,20060922
3771,20250514,601700.SH,风范股份,电气设备,江苏,0.0,11.42,11.42,78.63,52.5,12.93,12.7,1.11,-0.04,2.31,1.9,20110118,0.79,0.07,-42.55,-165.88,8.32,-11.66,61108,4.39,4.42,4.34,4.38,4.4,-0.02,-0.4545,82531.0,36167.538,601700,风范股份,电气设备,20110118
3772,20250514,601702.SH,华峰铝业,铝,上海,16.12,9.99,9.99,86.27,66.54,13.24,8.2,0.82,0.27,5.81,2.96,20200907,36.54,3.66,22.97,5.0,13.6,9.17,14385,17.23,17.49,17.06,17.2,17.23,-0.03,-0.1741,35362.82,60906.243,601702,华峰铝业,铝,20200907
3773,20250514,601717.SH,郑煤机,专用机械,河南,6.39,15.42,17.85,477.51,343.35,60.11,45.36,2.54,0.61,12.57,1.24,20100803,156.88,8.79,0.94,4.47,23.48,11.46,49389,15.55,15.63,15.43,15.58,15.55,0.03,0.1929,190524.32,295873.434,601717,郑煤机,专用机械,20100803
